,Marital_Status,Capital_gain,Education_num,Relationship,Sex,O_Marital_Status,O_Capital_gain,O_Education_num,O_Relationship,O_Sex,CF_id
384,Married-civ-spouse,6360,12,Wife,Female,1,1,1,1,1,5
385,Married-civ-spouse,6360,13,Wife,Female,1,1,1,1,1,5
386,Married-civ-spouse,6360,14,Wife,Female,1,1,1,1,1,5
387,Married-civ-spouse,6360,15,Wife,Female,1,1,1,1,1,5
388,Married-civ-spouse,6360,16,Wife,Female,1,1,1,1,1,5
389,Married-civ-spouse,6418,10,Wife,Female,1,1,1,1,1,5
390,Married-civ-spouse,6418,11,Wife,Female,1,1,1,1,1,5
391,Married-civ-spouse,6418,12,Wife,Female,1,1,1,1,1,5
392,Married-civ-spouse,6418,13,Wife,Female,1,1,1,1,1,5
393,Married-civ-spouse,6418,14,Wife,Female,1,1,1,1,1,5
394,Married-civ-spouse,6418,15,Wife,Female,1,1,1,1,1,5
395,Married-civ-spouse,6418,16,Wife,Female,1,1,1,1,1,5
396,Married-civ-spouse,6497,10,Wife,Female,1,1,1,1,1,5
397,Married-civ-spouse,6497,11,Wife,Female,1,1,1,1,1,5
398,Married-civ-spouse,6497,12,Wife,Female,1,1,1,1,1,5
399,Married-civ-spouse,6497,13,Wife,Female,1,1,1,1,1,5
400,Married-civ-spouse,6497,14,Wife,Female,1,1,1,1,1,5
401,Married-civ-spouse,6497,15,Wife,Female,1,1,1,1,1,5
402,Married-civ-spouse,6497,16,Wife,Female,1,1,1,1,1,5
403,Married-civ-spouse,6514,10,Wife,Female,1,1,1,1,1,5
404,Married-civ-spouse,6514,11,Wife,Female,1,1,1,1,1,5
405,Married-civ-spouse,6514,12,Wife,Female,1,1,1,1,1,5
406,Married-civ-spouse,6514,13,Wife,Female,1,1,1,1,1,5
407,Married-civ-spouse,6514,14,Wife,Female,1,1,1,1,1,5
408,Married-civ-spouse,6514,15,Wife,Female,1,1,1,1,1,5
409,Married-civ-spouse,6514,16,Wife,Female,1,1,1,1,1,5
410,Married-civ-spouse,6723,10,Wife,Female,1,1,1,1,1,5
411,Married-civ-spouse,6723,11,Wife,Female,1,1,1,1,1,5
412,Married-civ-spouse,6723,12,Wife,Female,1,1,1,1,1,5
413,Married-civ-spouse,6723,13,Wife,Female,1,1,1,1,1,5
414,Married-civ-spouse,6723,14,Wife,Female,1,1,1,1,1,5
415,Married-civ-spouse,6723,15,Wife,Female,1,1,1,1,1,5
416,Married-civ-spouse,6723,16,Wife,Female,1,1,1,1,1,5
417,Married-civ-spouse,6767,10,Wife,Female,1,1,1,1,1,5
418,Married-civ-spouse,6767,11,Wife,Female,1,1,1,1,1,5
419,Married-civ-spouse,6767,12,Wife,Female,1,1,1,1,1,5
420,Married-civ-spouse,6767,13,Wife,Female,1,1,1,1,1,5
421,Married-civ-spouse,6767,14,Wife,Female,1,1,1,1,1,5
422,Married-civ-spouse,6767,15,Wife,Female,1,1,1,1,1,5
423,Married-civ-spouse,6767,16,Wife,Female,1,1,1,1,1,5
424,Married-civ-spouse,6849,10,Wife,Female,1,1,1,1,1,5
425,Married-civ-spouse,6849,11,Wife,Female,1,1,1,1,1,5
426,Married-civ-spouse,6849,12,Wife,Female,1,1,1,1,1,5
427,Married-civ-spouse,6849,13,Wife,Female,1,1,1,1,1,5
428,Married-civ-spouse,6849,14,Wife,Female,1,1,1,1,1,5
429,Married-civ-spouse,6849,15,Wife,Female,1,1,1,1,1,5
430,Married-civ-spouse,6849,16,Wife,Female,1,1,1,1,1,5
431,Married-civ-spouse,7298,10,Wife,Female,1,1,1,1,1,5
432,Married-civ-spouse,7298,11,Wife,Female,1,1,1,1,1,5
433,Married-civ-spouse,7298,12,Wife,Female,1,1,1,1,1,5
434,Married-civ-spouse,7298,13,Wife,Female,1,1,1,1,1,5
435,Married-civ-spouse,7298,14,Wife,Female,1,1,1,1,1,5
436,Married-civ-spouse,7298,15,Wife,Female,1,1,1,1,1,5
437,Married-civ-spouse,7298,16,Wife,Female,1,1,1,1,1,5
438,Married-civ-spouse,7430,10,Wife,Female,1,1,1,1,1,5
439,Married-civ-spouse,7430,11,Wife,Female,1,1,1,1,1,5
440,Married-civ-spouse,7430,12,Wife,Female,1,1,1,1,1,5
441,Married-civ-spouse,7430,13,Wife,Female,1,1,1,1,1,5
442,Married-civ-spouse,7430,14,Wife,Female,1,1,1,1,1,5
443,Married-civ-spouse,7430,15,Wife,Female,1,1,1,1,1,5
444,Married-civ-spouse,7430,16,Wife,Female,1,1,1,1,1,5
445,Married-civ-spouse,7443,10,Wife,Female,1,1,1,1,1,5
446,Married-civ-spouse,7443,11,Wife,Female,1,1,1,1,1,5
447,Married-civ-spouse,7443,12,Wife,Female,1,1,1,1,1,5
448,Married-civ-spouse,7443,13,Wife,Female,1,1,1,1,1,5
449,Married-civ-spouse,7443,14,Wife,Female,1,1,1,1,1,5
450,Married-civ-spouse,7443,15,Wife,Female,1,1,1,1,1,5
451,Married-civ-spouse,7443,16,Wife,Female,1,1,1,1,1,5
452,Married-civ-spouse,7688,10,Wife,Female,1,1,1,1,1,5
453,Married-civ-spouse,7688,11,Wife,Female,1,1,1,1,1,5
454,Married-civ-spouse,7688,12,Wife,Female,1,1,1,1,1,5
455,Married-civ-spouse,7688,13,Wife,Female,1,1,1,1,1,5
456,Married-civ-spouse,7688,14,Wife,Female,1,1,1,1,1,5
457,Married-civ-spouse,7688,15,Wife,Female,1,1,1,1,1,5
458,Married-civ-spouse,7688,16,Wife,Female,1,1,1,1,1,5
459,Married-civ-spouse,7896,10,Wife,Female,1,1,1,1,1,5
460,Married-civ-spouse,7896,11,Wife,Female,1,1,1,1,1,5
461,Married-civ-spouse,7896,12,Wife,Female,1,1,1,1,1,5
462,Married-civ-spouse,7896,13,Wife,Female,1,1,1,1,1,5
463,Married-civ-spouse,7896,14,Wife,Female,1,1,1,1,1,5
464,Married-civ-spouse,7896,15,Wife,Female,1,1,1,1,1,5
465,Married-civ-spouse,7896,16,Wife,Female,1,1,1,1,1,5
466,Married-civ-spouse,7978,10,Wife,Female,1,1,1,1,1,5
467,Married-civ-spouse,7978,11,Wife,Female,1,1,1,1,1,5
468,Married-civ-spouse,7978,12,Wife,Female,1,1,1,1,1,5
469,Married-civ-spouse,7978,13,Wife,Female,1,1,1,1,1,5
470,Married-civ-spouse,7978,14,Wife,Female,1,1,1,1,1,5
471,Married-civ-spouse,7978,15,Wife,Female,1,1,1,1,1,5
472,Married-civ-spouse,7978,16,Wife,Female,1,1,1,1,1,5
473,Married-civ-spouse,8614,10,Wife,Female,1,1,1,1,1,5
474,Married-civ-spouse,8614,11,Wife,Female,1,1,1,1,1,5
475,Married-civ-spouse,8614,12,Wife,Female,1,1,1,1,1,5
476,Married-civ-spouse,8614,13,Wife,Female,1,1,1,1,1,5
477,Married-civ-spouse,8614,14,Wife,Female,1,1,1,1,1,5
478,Married-civ-spouse,8614,15,Wife,Female,1,1,1,1,1,5
479,Married-civ-spouse,8614,16,Wife,Female,1,1,1,1,1,5
480,Married-civ-spouse,5060,8,Wife,Female,1,1,1,1,1,6
481,Married-civ-spouse,5060,7,Wife,Female,1,1,1,1,1,6
482,Married-civ-spouse,5060,6,Wife,Female,1,1,1,1,1,6
483,Married-civ-spouse,5060,5,Wife,Female,1,1,1,1,1,6
484,Married-civ-spouse,5060,4,Wife,Female,1,1,1,1,1,6
485,Married-civ-spouse,5060,3,Wife,Female,1,1,1,1,1,6
486,Married-civ-spouse,5060,2,Wife,Female,1,1,1,1,1,6
487,Married-civ-spouse,5060,1,Wife,Female,1,1,1,1,1,6
488,Married-civ-spouse,5178,8,Wife,Female,1,1,1,1,1,6
489,Married-civ-spouse,5178,7,Wife,Female,1,1,1,1,1,6
490,Married-civ-spouse,5178,6,Wife,Female,1,1,1,1,1,6
491,Married-civ-spouse,5178,5,Wife,Female,1,1,1,1,1,6
492,Married-civ-spouse,5178,4,Wife,Female,1,1,1,1,1,6
493,Married-civ-spouse,5178,3,Wife,Female,1,1,1,1,1,6
494,Married-civ-spouse,5178,2,Wife,Female,1,1,1,1,1,6
495,Married-civ-spouse,5178,1,Wife,Female,1,1,1,1,1,6
496,Married-civ-spouse,5455,8,Wife,Female,1,1,1,1,1,6
497,Married-civ-spouse,5455,7,Wife,Female,1,1,1,1,1,6
498,Married-civ-spouse,5455,6,Wife,Female,1,1,1,1,1,6
499,Married-civ-spouse,5455,5,Wife,Female,1,1,1,1,1,6
500,Married-civ-spouse,5455,4,Wife,Female,1,1,1,1,1,6
501,Married-civ-spouse,5455,3,Wife,Female,1,1,1,1,1,6
502,Married-civ-spouse,5455,2,Wife,Female,1,1,1,1,1,6
503,Married-civ-spouse,5455,1,Wife,Female,1,1,1,1,1,6
504,Married-civ-spouse,5556,8,Wife,Female,1,1,1,1,1,6
505,Married-civ-spouse,5556,7,Wife,Female,1,1,1,1,1,6
506,Married-civ-spouse,5556,6,Wife,Female,1,1,1,1,1,6
507,Married-civ-spouse,5556,5,Wife,Female,1,1,1,1,1,6
508,Married-civ-spouse,5556,4,Wife,Female,1,1,1,1,1,6
509,Married-civ-spouse,5556,3,Wife,Female,1,1,1,1,1,6
510,Married-civ-spouse,5556,2,Wife,Female,1,1,1,1,1,6
511,Married-civ-spouse,5556,1,Wife,Female,1,1,1,1,1,6
512,Married-civ-spouse,5721,8,Wife,Female,1,1,1,1,1,6
513,Married-civ-spouse,5721,7,Wife,Female,1,1,1,1,1,6
514,Married-civ-spouse,5721,6,Wife,Female,1,1,1,1,1,6
515,Married-civ-spouse,5721,5,Wife,Female,1,1,1,1,1,6
516,Married-civ-spouse,5721,4,Wife,Female,1,1,1,1,1,6
517,Married-civ-spouse,5721,3,Wife,Female,1,1,1,1,1,6
518,Married-civ-spouse,5721,2,Wife,Female,1,1,1,1,1,6
519,Married-civ-spouse,5721,1,Wife,Female,1,1,1,1,1,6
520,Married-civ-spouse,6097,8,Wife,Female,1,1,1,1,1,6
521,Married-civ-spouse,6097,7,Wife,Female,1,1,1,1,1,6
522,Married-civ-spouse,6097,6,Wife,Female,1,1,1,1,1,6
523,Married-civ-spouse,6097,5,Wife,Female,1,1,1,1,1,6
524,Married-civ-spouse,6097,4,Wife,Female,1,1,1,1,1,6
525,Married-civ-spouse,6097,3,Wife,Female,1,1,1,1,1,6
526,Married-civ-spouse,6097,2,Wife,Female,1,1,1,1,1,6
527,Married-civ-spouse,6097,1,Wife,Female,1,1,1,1,1,6
528,Married-civ-spouse,6360,8,Wife,Female,1,1,1,1,1,6
529,Married-civ-spouse,6360,7,Wife,Female,1,1,1,1,1,6
530,Married-civ-spouse,6360,6,Wife,Female,1,1,1,1,1,6
531,Married-civ-spouse,6360,5,Wife,Female,1,1,1,1,1,6
532,Married-civ-spouse,6360,4,Wife,Female,1,1,1,1,1,6
533,Married-civ-spouse,6360,3,Wife,Female,1,1,1,1,1,6
534,Married-civ-spouse,6360,2,Wife,Female,1,1,1,1,1,6
535,Married-civ-spouse,6360,1,Wife,Female,1,1,1,1,1,6
536,Married-civ-spouse,6418,8,Wife,Female,1,1,1,1,1,6
537,Married-civ-spouse,6418,7,Wife,Female,1,1,1,1,1,6
538,Married-civ-spouse,6418,6,Wife,Female,1,1,1,1,1,6
539,Married-civ-spouse,6418,5,Wife,Female,1,1,1,1,1,6
540,Married-civ-spouse,6418,4,Wife,Female,1,1,1,1,1,6
541,Married-civ-spouse,6418,3,Wife,Female,1,1,1,1,1,6
542,Married-civ-spouse,6418,2,Wife,Female,1,1,1,1,1,6
543,Married-civ-spouse,6418,1,Wife,Female,1,1,1,1,1,6
544,Married-civ-spouse,6497,8,Wife,Female,1,1,1,1,1,6
545,Married-civ-spouse,6497,7,Wife,Female,1,1,1,1,1,6
546,Married-civ-spouse,6497,6,Wife,Female,1,1,1,1,1,6
547,Married-civ-spouse,6497,5,Wife,Female,1,1,1,1,1,6
548,Married-civ-spouse,6497,4,Wife,Female,1,1,1,1,1,6
549,Married-civ-spouse,6497,3,Wife,Female,1,1,1,1,1,6
550,Married-civ-spouse,6497,2,Wife,Female,1,1,1,1,1,6
551,Married-civ-spouse,6497,1,Wife,Female,1,1,1,1,1,6
552,Married-civ-spouse,6514,8,Wife,Female,1,1,1,1,1,6
553,Married-civ-spouse,6514,7,Wife,Female,1,1,1,1,1,6
554,Married-civ-spouse,6514,6,Wife,Female,1,1,1,1,1,6
555,Married-civ-spouse,6514,5,Wife,Female,1,1,1,1,1,6
556,Married-civ-spouse,6514,4,Wife,Female,1,1,1,1,1,6
557,Married-civ-spouse,6514,3,Wife,Female,1,1,1,1,1,6
558,Married-civ-spouse,6514,2,Wife,Female,1,1,1,1,1,6
559,Married-civ-spouse,6514,1,Wife,Female,1,1,1,1,1,6
560,Married-civ-spouse,6723,8,Wife,Female,1,1,1,1,1,6
561,Married-civ-spouse,6723,7,Wife,Female,1,1,1,1,1,6
562,Married-civ-spouse,6723,6,Wife,Female,1,1,1,1,1,6
563,Married-civ-spouse,6723,5,Wife,Female,1,1,1,1,1,6
564,Married-civ-spouse,6723,4,Wife,Female,1,1,1,1,1,6
565,Married-civ-spouse,6723,3,Wife,Female,1,1,1,1,1,6
566,Married-civ-spouse,6723,2,Wife,Female,1,1,1,1,1,6
567,Married-civ-spouse,6723,1,Wife,Female,1,1,1,1,1,6
568,Married-civ-spouse,6767,8,Wife,Female,1,1,1,1,1,6
569,Married-civ-spouse,6767,7,Wife,Female,1,1,1,1,1,6
570,Married-civ-spouse,6767,6,Wife,Female,1,1,1,1,1,6
571,Married-civ-spouse,6767,5,Wife,Female,1,1,1,1,1,6
572,Married-civ-spouse,6767,4,Wife,Female,1,1,1,1,1,6
573,Married-civ-spouse,6767,3,Wife,Female,1,1,1,1,1,6
574,Married-civ-spouse,6767,2,Wife,Female,1,1,1,1,1,6
575,Married-civ-spouse,6767,1,Wife,Female,1,1,1,1,1,6
576,Married-civ-spouse,6849,8,Wife,Female,1,1,1,1,1,6
577,Married-civ-spouse,6849,7,Wife,Female,1,1,1,1,1,6
578,Married-civ-spouse,6849,6,Wife,Female,1,1,1,1,1,6
579,Married-civ-spouse,6849,5,Wife,Female,1,1,1,1,1,6
580,Married-civ-spouse,6849,4,Wife,Female,1,1,1,1,1,6
581,Married-civ-spouse,6849,3,Wife,Female,1,1,1,1,1,6
582,Married-civ-spouse,6849,2,Wife,Female,1,1,1,1,1,6
583,Married-civ-spouse,6849,1,Wife,Female,1,1,1,1,1,6
584,Married-civ-spouse,7298,8,Wife,Female,1,1,1,1,1,6
585,Married-civ-spouse,7298,7,Wife,Female,1,1,1,1,1,6
586,Married-civ-spouse,7298,6,Wife,Female,1,1,1,1,1,6
587,Married-civ-spouse,7298,5,Wife,Female,1,1,1,1,1,6
588,Married-civ-spouse,7298,4,Wife,Female,1,1,1,1,1,6
589,Married-civ-spouse,7298,3,Wife,Female,1,1,1,1,1,6
590,Married-civ-spouse,7298,2,Wife,Female,1,1,1,1,1,6
591,Married-civ-spouse,7298,1,Wife,Female,1,1,1,1,1,6
592,Married-civ-spouse,7430,8,Wife,Female,1,1,1,1,1,6
593,Married-civ-spouse,7430,7,Wife,Female,1,1,1,1,1,6
594,Married-civ-spouse,7430,6,Wife,Female,1,1,1,1,1,6
595,Married-civ-spouse,7430,5,Wife,Female,1,1,1,1,1,6
596,Married-civ-spouse,7430,4,Wife,Female,1,1,1,1,1,6
597,Married-civ-spouse,7430,3,Wife,Female,1,1,1,1,1,6
598,Married-civ-spouse,7430,2,Wife,Female,1,1,1,1,1,6
599,Married-civ-spouse,7430,1,Wife,Female,1,1,1,1,1,6
600,Married-civ-spouse,7443,8,Wife,Female,1,1,1,1,1,6
601,Married-civ-spouse,7443,7,Wife,Female,1,1,1,1,1,6
602,Married-civ-spouse,7443,6,Wife,Female,1,1,1,1,1,6
603,Married-civ-spouse,7443,5,Wife,Female,1,1,1,1,1,6
604,Married-civ-spouse,7443,4,Wife,Female,1,1,1,1,1,6
605,Married-civ-spouse,7443,3,Wife,Female,1,1,1,1,1,6
606,Married-civ-spouse,7443,2,Wife,Female,1,1,1,1,1,6
607,Married-civ-spouse,7443,1,Wife,Female,1,1,1,1,1,6
608,Married-civ-spouse,7688,8,Wife,Female,1,1,1,1,1,6
609,Married-civ-spouse,7688,7,Wife,Female,1,1,1,1,1,6
610,Married-civ-spouse,7688,6,Wife,Female,1,1,1,1,1,6
611,Married-civ-spouse,7688,5,Wife,Female,1,1,1,1,1,6
612,Married-civ-spouse,7688,4,Wife,Female,1,1,1,1,1,6
613,Married-civ-spouse,7688,3,Wife,Female,1,1,1,1,1,6
614,Married-civ-spouse,7688,2,Wife,Female,1,1,1,1,1,6
615,Married-civ-spouse,7688,1,Wife,Female,1,1,1,1,1,6
616,Married-civ-spouse,7896,8,Wife,Female,1,1,1,1,1,6
617,Married-civ-spouse,7896,7,Wife,Female,1,1,1,1,1,6
618,Married-civ-spouse,7896,6,Wife,Female,1,1,1,1,1,6
619,Married-civ-spouse,7896,5,Wife,Female,1,1,1,1,1,6
620,Married-civ-spouse,7896,4,Wife,Female,1,1,1,1,1,6
621,Married-civ-spouse,7896,3,Wife,Female,1,1,1,1,1,6
622,Married-civ-spouse,7896,2,Wife,Female,1,1,1,1,1,6
623,Married-civ-spouse,7896,1,Wife,Female,1,1,1,1,1,6
624,Married-civ-spouse,7978,8,Wife,Female,1,1,1,1,1,6
625,Married-civ-spouse,7978,7,Wife,Female,1,1,1,1,1,6
626,Married-civ-spouse,7978,6,Wife,Female,1,1,1,1,1,6
627,Married-civ-spouse,7978,5,Wife,Female,1,1,1,1,1,6
628,Married-civ-spouse,7978,4,Wife,Female,1,1,1,1,1,6
629,Married-civ-spouse,7978,3,Wife,Female,1,1,1,1,1,6
630,Married-civ-spouse,7978,2,Wife,Female,1,1,1,1,1,6
631,Married-civ-spouse,7978,1,Wife,Female,1,1,1,1,1,6
632,Married-civ-spouse,8614,8,Wife,Female,1,1,1,1,1,6
633,Married-civ-spouse,8614,7,Wife,Female,1,1,1,1,1,6
634,Married-civ-spouse,8614,6,Wife,Female,1,1,1,1,1,6
635,Married-civ-spouse,8614,5,Wife,Female,1,1,1,1,1,6
636,Married-civ-spouse,8614,4,Wife,Female,1,1,1,1,1,6
637,Married-civ-spouse,8614,3,Wife,Female,1,1,1,1,1,6
638,Married-civ-spouse,8614,2,Wife,Female,1,1,1,1,1,6
639,Married-civ-spouse,8614,1,Wife,Female,1,1,1,1,1,6
640,Married-civ-spouse,5060,9,Not-in-family,Male,1,1,0,0,0,7
641,Married-civ-spouse,5178,9,Not-in-family,Male,1,1,0,0,0,7
642,Married-civ-spouse,5455,9,Not-in-family,Male,1,1,0,0,0,7
643,Married-civ-spouse,5556,9,Not-in-family,Male,1,1,0,0,0,7
644,Married-civ-spouse,5721,9,Not-in-family,Male,1,1,0,0,0,7
645,Married-civ-spouse,6097,9,Not-in-family,Male,1,1,0,0,0,7
646,Married-civ-spouse,6360,9,Not-in-family,Male,1,1,0,0,0,7
647,Married-civ-spouse,6418,9,Not-in-family,Male,1,1,0,0,0,7
648,Married-civ-spouse,6497,9,Not-in-family,Male,1,1,0,0,0,7
649,Married-civ-spouse,6514,9,Not-in-family,Male,1,1,0,0,0,7
650,Married-civ-spouse,6723,9,Not-in-family,Male,1,1,0,0,0,7
651,Married-civ-spouse,6767,9,Not-in-family,Male,1,1,0,0,0,7
652,Married-civ-spouse,6849,9,Not-in-family,Male,1,1,0,0,0,7
653,Married-civ-spouse,7298,9,Not-in-family,Male,1,1,0,0,0,7
654,Married-civ-spouse,7430,9,Not-in-family,Male,1,1,0,0,0,7
655,Married-civ-spouse,7443,9,Not-in-family,Male,1,1,0,0,0,7
656,Married-civ-spouse,7688,9,Not-in-family,Male,1,1,0,0,0,7
657,Married-civ-spouse,7896,9,Not-in-family,Male,1,1,0,0,0,7
658,Married-civ-spouse,7978,9,Not-in-family,Male,1,1,0,0,0,7
659,Married-civ-spouse,8614,9,Not-in-family,Male,1,1,0,0,0,7
660,Married-civ-spouse,5060,10,Not-in-family,Male,1,1,1,0,0,8
661,Married-civ-spouse,5060,11,Not-in-family,Male,1,1,1,0,0,8
662,Married-civ-spouse,5060,12,Not-in-family,Male,1,1,1,0,0,8
663,Married-civ-spouse,5060,13,Not-in-family,Male,1,1,1,0,0,8
664,Married-civ-spouse,5060,14,Not-in-family,Male,1,1,1,0,0,8
665,Married-civ-spouse,5060,15,Not-in-family,Male,1,1,1,0,0,8
666,Married-civ-spouse,5060,16,Not-in-family,Male,1,1,1,0,0,8
667,Married-civ-spouse,5178,10,Not-in-family,Male,1,1,1,0,0,8
668,Married-civ-spouse,5178,11,Not-in-family,Male,1,1,1,0,0,8
669,Married-civ-spouse,5178,12,Not-in-family,Male,1,1,1,0,0,8
670,Married-civ-spouse,5178,13,Not-in-family,Male,1,1,1,0,0,8
671,Married-civ-spouse,5178,14,Not-in-family,Male,1,1,1,0,0,8
672,Married-civ-spouse,5178,15,Not-in-family,Male,1,1,1,0,0,8
673,Married-civ-spouse,5178,16,Not-in-family,Male,1,1,1,0,0,8
674,Married-civ-spouse,5455,10,Not-in-family,Male,1,1,1,0,0,8
675,Married-civ-spouse,5455,11,Not-in-family,Male,1,1,1,0,0,8
676,Married-civ-spouse,5455,12,Not-in-family,Male,1,1,1,0,0,8
677,Married-civ-spouse,5455,13,Not-in-family,Male,1,1,1,0,0,8
678,Married-civ-spouse,5455,14,Not-in-family,Male,1,1,1,0,0,8
679,Married-civ-spouse,5455,15,Not-in-family,Male,1,1,1,0,0,8
680,Married-civ-spouse,5455,16,Not-in-family,Male,1,1,1,0,0,8
681,Married-civ-spouse,5556,10,Not-in-family,Male,1,1,1,0,0,8
682,Married-civ-spouse,5556,11,Not-in-family,Male,1,1,1,0,0,8
683,Married-civ-spouse,5556,12,Not-in-family,Male,1,1,1,0,0,8
684,Married-civ-spouse,5556,13,Not-in-family,Male,1,1,1,0,0,8
685,Married-civ-spouse,5556,14,Not-in-family,Male,1,1,1,0,0,8
686,Married-civ-spouse,5556,15,Not-in-family,Male,1,1,1,0,0,8
687,Married-civ-spouse,5556,16,Not-in-family,Male,1,1,1,0,0,8
688,Married-civ-spouse,5721,10,Not-in-family,Male,1,1,1,0,0,8
689,Married-civ-spouse,5721,11,Not-in-family,Male,1,1,1,0,0,8
690,Married-civ-spouse,5721,12,Not-in-family,Male,1,1,1,0,0,8
691,Married-civ-spouse,5721,13,Not-in-family,Male,1,1,1,0,0,8
692,Married-civ-spouse,5721,14,Not-in-family,Male,1,1,1,0,0,8
693,Married-civ-spouse,5721,15,Not-in-family,Male,1,1,1,0,0,8
694,Married-civ-spouse,5721,16,Not-in-family,Male,1,1,1,0,0,8
695,Married-civ-spouse,6097,10,Not-in-family,Male,1,1,1,0,0,8
696,Married-civ-spouse,6097,11,Not-in-family,Male,1,1,1,0,0,8
697,Married-civ-spouse,6097,12,Not-in-family,Male,1,1,1,0,0,8
698,Married-civ-spouse,6097,13,Not-in-family,Male,1,1,1,0,0,8
699,Married-civ-spouse,6097,14,Not-in-family,Male,1,1,1,0,0,8
700,Married-civ-spouse,6097,15,Not-in-family,Male,1,1,1,0,0,8
701,Married-civ-spouse,6097,16,Not-in-family,Male,1,1,1,0,0,8
702,Married-civ-spouse,6360,10,Not-in-family,Male,1,1,1,0,0,8
703,Married-civ-spouse,6360,11,Not-in-family,Male,1,1,1,0,0,8
704,Married-civ-spouse,6360,12,Not-in-family,Male,1,1,1,0,0,8
705,Married-civ-spouse,6360,13,Not-in-family,Male,1,1,1,0,0,8
706,Married-civ-spouse,6360,14,Not-in-family,Male,1,1,1,0,0,8
707,Married-civ-spouse,6360,15,Not-in-family,Male,1,1,1,0,0,8
708,Married-civ-spouse,6360,16,Not-in-family,Male,1,1,1,0,0,8
709,Married-civ-spouse,6418,10,Not-in-family,Male,1,1,1,0,0,8
710,Married-civ-spouse,6418,11,Not-in-family,Male,1,1,1,0,0,8
711,Married-civ-spouse,6418,12,Not-in-family,Male,1,1,1,0,0,8
712,Married-civ-spouse,6418,13,Not-in-family,Male,1,1,1,0,0,8
713,Married-civ-spouse,6418,14,Not-in-family,Male,1,1,1,0,0,8
714,Married-civ-spouse,6418,15,Not-in-family,Male,1,1,1,0,0,8
715,Married-civ-spouse,6418,16,Not-in-family,Male,1,1,1,0,0,8
716,Married-civ-spouse,6497,10,Not-in-family,Male,1,1,1,0,0,8
717,Married-civ-spouse,6497,11,Not-in-family,Male,1,1,1,0,0,8
718,Married-civ-spouse,6497,12,Not-in-family,Male,1,1,1,0,0,8
719,Married-civ-spouse,6497,13,Not-in-family,Male,1,1,1,0,0,8
720,Married-civ-spouse,6497,14,Not-in-family,Male,1,1,1,0,0,8
721,Married-civ-spouse,6497,15,Not-in-family,Male,1,1,1,0,0,8
722,Married-civ-spouse,6497,16,Not-in-family,Male,1,1,1,0,0,8
723,Married-civ-spouse,6514,10,Not-in-family,Male,1,1,1,0,0,8
724,Married-civ-spouse,6514,11,Not-in-family,Male,1,1,1,0,0,8
725,Married-civ-spouse,6514,12,Not-in-family,Male,1,1,1,0,0,8
726,Married-civ-spouse,6514,13,Not-in-family,Male,1,1,1,0,0,8
727,Married-civ-spouse,6514,14,Not-in-family,Male,1,1,1,0,0,8
728,Married-civ-spouse,6514,15,Not-in-family,Male,1,1,1,0,0,8
729,Married-civ-spouse,6514,16,Not-in-family,Male,1,1,1,0,0,8
730,Married-civ-spouse,6723,10,Not-in-family,Male,1,1,1,0,0,8
731,Married-civ-spouse,6723,11,Not-in-family,Male,1,1,1,0,0,8
732,Married-civ-spouse,6723,12,Not-in-family,Male,1,1,1,0,0,8
733,Married-civ-spouse,6723,13,Not-in-family,Male,1,1,1,0,0,8
734,Married-civ-spouse,6723,14,Not-in-family,Male,1,1,1,0,0,8
735,Married-civ-spouse,6723,15,Not-in-family,Male,1,1,1,0,0,8
736,Married-civ-spouse,6723,16,Not-in-family,Male,1,1,1,0,0,8
737,Married-civ-spouse,6767,10,Not-in-family,Male,1,1,1,0,0,8
738,Married-civ-spouse,6767,11,Not-in-family,Male,1,1,1,0,0,8
739,Married-civ-spouse,6767,12,Not-in-family,Male,1,1,1,0,0,8
740,Married-civ-spouse,6767,13,Not-in-family,Male,1,1,1,0,0,8
741,Married-civ-spouse,6767,14,Not-in-family,Male,1,1,1,0,0,8
742,Married-civ-spouse,6767,15,Not-in-family,Male,1,1,1,0,0,8
743,Married-civ-spouse,6767,16,Not-in-family,Male,1,1,1,0,0,8
744,Married-civ-spouse,6849,10,Not-in-family,Male,1,1,1,0,0,8
745,Married-civ-spouse,6849,11,Not-in-family,Male,1,1,1,0,0,8
746,Married-civ-spouse,6849,12,Not-in-family,Male,1,1,1,0,0,8
747,Married-civ-spouse,6849,13,Not-in-family,Male,1,1,1,0,0,8
748,Married-civ-spouse,6849,14,Not-in-family,Male,1,1,1,0,0,8
749,Married-civ-spouse,6849,15,Not-in-family,Male,1,1,1,0,0,8
750,Married-civ-spouse,6849,16,Not-in-family,Male,1,1,1,0,0,8
751,Married-civ-spouse,7298,10,Not-in-family,Male,1,1,1,0,0,8
752,Married-civ-spouse,7298,11,Not-in-family,Male,1,1,1,0,0,8
753,Married-civ-spouse,7298,12,Not-in-family,Male,1,1,1,0,0,8
754,Married-civ-spouse,7298,13,Not-in-family,Male,1,1,1,0,0,8
755,Married-civ-spouse,7298,14,Not-in-family,Male,1,1,1,0,0,8
756,Married-civ-spouse,7298,15,Not-in-family,Male,1,1,1,0,0,8
757,Married-civ-spouse,7298,16,Not-in-family,Male,1,1,1,0,0,8
758,Married-civ-spouse,7430,10,Not-in-family,Male,1,1,1,0,0,8
759,Married-civ-spouse,7430,11,Not-in-family,Male,1,1,1,0,0,8
