,Checking_account_status,Credit_history,Property,Duration_months,Credit_amount,Present_employment_since,Job,O_Checking_account_status,O_Credit_history,O_Property,O_Duration_months,O_Credit_amount,O_Present_employment_since,O_Job,CF_id
238,less_than0,critical_account,real_estate,21,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,5
239,less_than0,critical_account,real_estate,21,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,5
240,less_than0,critical_account,real_estate,16,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
241,less_than0,critical_account,real_estate,16,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
242,less_than0,critical_account,real_estate,16,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
243,less_than0,critical_account,real_estate,16,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
244,less_than0,critical_account,real_estate,16,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
245,less_than0,critical_account,real_estate,16,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
246,less_than0,critical_account,real_estate,16,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
247,less_than0,critical_account,real_estate,16,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
248,less_than0,critical_account,real_estate,16,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
249,less_than0,critical_account,real_estate,16,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
250,less_than0,critical_account,real_estate,15,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
251,less_than0,critical_account,real_estate,15,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
252,less_than0,critical_account,real_estate,15,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
253,less_than0,critical_account,real_estate,15,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
254,less_than0,critical_account,real_estate,15,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
255,less_than0,critical_account,real_estate,15,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
256,less_than0,critical_account,real_estate,15,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
257,less_than0,critical_account,real_estate,15,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
258,less_than0,critical_account,real_estate,15,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
259,less_than0,critical_account,real_estate,15,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
260,less_than0,critical_account,real_estate,14,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
261,less_than0,critical_account,real_estate,14,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
262,less_than0,critical_account,real_estate,14,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
263,less_than0,critical_account,real_estate,14,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
264,less_than0,critical_account,real_estate,14,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
265,less_than0,critical_account,real_estate,14,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
266,less_than0,critical_account,real_estate,14,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
267,less_than0,critical_account,real_estate,14,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
268,less_than0,critical_account,real_estate,14,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
269,less_than0,critical_account,real_estate,14,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
270,less_than0,critical_account,real_estate,13,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
271,less_than0,critical_account,real_estate,13,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
272,less_than0,critical_account,real_estate,13,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
273,less_than0,critical_account,real_estate,13,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
274,less_than0,critical_account,real_estate,13,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
275,less_than0,critical_account,real_estate,13,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
276,less_than0,critical_account,real_estate,13,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
277,less_than0,critical_account,real_estate,13,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
278,less_than0,critical_account,real_estate,13,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
279,less_than0,critical_account,real_estate,13,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
280,less_than0,critical_account,real_estate,12,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
281,less_than0,critical_account,real_estate,12,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
282,less_than0,critical_account,real_estate,12,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
283,less_than0,critical_account,real_estate,12,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
284,less_than0,critical_account,real_estate,12,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
285,less_than0,critical_account,real_estate,12,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
286,less_than0,critical_account,real_estate,12,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
287,less_than0,critical_account,real_estate,12,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
288,less_than0,critical_account,real_estate,12,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
289,less_than0,critical_account,real_estate,12,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
290,less_than0,critical_account,real_estate,11,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
291,less_than0,critical_account,real_estate,11,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
292,less_than0,critical_account,real_estate,11,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
293,less_than0,critical_account,real_estate,11,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
294,less_than0,critical_account,real_estate,11,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
295,less_than0,critical_account,real_estate,11,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
296,less_than0,critical_account,real_estate,11,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
297,less_than0,critical_account,real_estate,11,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
298,less_than0,critical_account,real_estate,11,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
299,less_than0,critical_account,real_estate,11,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
300,less_than0,critical_account,real_estate,10,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
301,less_than0,critical_account,real_estate,10,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
302,less_than0,critical_account,real_estate,10,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
303,less_than0,critical_account,real_estate,10,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
304,less_than0,critical_account,real_estate,10,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
305,less_than0,critical_account,real_estate,10,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
306,less_than0,critical_account,real_estate,10,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
307,less_than0,critical_account,real_estate,10,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
308,less_than0,critical_account,real_estate,10,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
309,less_than0,critical_account,real_estate,10,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
310,less_than0,critical_account,real_estate,9,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
311,less_than0,critical_account,real_estate,9,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
312,less_than0,critical_account,real_estate,9,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
313,less_than0,critical_account,real_estate,9,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
314,less_than0,critical_account,real_estate,9,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
315,less_than0,critical_account,real_estate,9,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
316,less_than0,critical_account,real_estate,9,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
317,less_than0,critical_account,real_estate,9,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
318,less_than0,critical_account,real_estate,9,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
319,less_than0,critical_account,real_estate,9,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
320,less_than0,critical_account,real_estate,8,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
321,less_than0,critical_account,real_estate,8,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
322,less_than0,critical_account,real_estate,8,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
323,less_than0,critical_account,real_estate,8,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
324,less_than0,critical_account,real_estate,8,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
325,less_than0,critical_account,real_estate,8,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
326,less_than0,critical_account,real_estate,8,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
327,less_than0,critical_account,real_estate,8,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
328,less_than0,critical_account,real_estate,8,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
329,less_than0,critical_account,real_estate,8,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
330,less_than0,critical_account,real_estate,7,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
331,less_than0,critical_account,real_estate,7,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
332,less_than0,critical_account,real_estate,7,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
333,less_than0,critical_account,real_estate,7,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
334,less_than0,critical_account,real_estate,7,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
335,less_than0,critical_account,real_estate,7,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
336,less_than0,critical_account,real_estate,7,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
337,less_than0,critical_account,real_estate,7,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
338,less_than0,critical_account,real_estate,7,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
339,less_than0,critical_account,real_estate,7,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,6
340,less_than0,critical_account,building_society/savings_agreement/life_insurance,22,3378,unemployed,unemployed/unskilled-non_resident,1,1,0,1,0,0,1,7
341,less_than0,critical_account,building_society/savings_agreement/life_insurance,24,3378,unemployed,unemployed/unskilled-non_resident,1,1,0,1,0,0,1,7
342,less_than0,critical_account,building_society/savings_agreement/life_insurance,26,3378,unemployed,unemployed/unskilled-non_resident,1,1,0,1,0,0,1,7
343,less_than0,critical_account,building_society/savings_agreement/life_insurance,27,3378,unemployed,unemployed/unskilled-non_resident,1,1,0,1,0,0,1,7
344,less_than0,critical_account,building_society/savings_agreement/life_insurance,28,3378,unemployed,unemployed/unskilled-non_resident,1,1,0,1,0,0,1,7
345,less_than0,critical_account,building_society/savings_agreement/life_insurance,30,3378,unemployed,unemployed/unskilled-non_resident,1,1,0,1,0,0,1,7
346,less_than0,critical_account,building_society/savings_agreement/life_insurance,33,3378,unemployed,unemployed/unskilled-non_resident,1,1,0,1,0,0,1,7
347,less_than0,critical_account,building_society/savings_agreement/life_insurance,36,3378,unemployed,unemployed/unskilled-non_resident,1,1,0,1,0,0,1,7
348,less_than0,critical_account,building_society/savings_agreement/life_insurance,39,3378,unemployed,unemployed/unskilled-non_resident,1,1,0,1,0,0,1,7
349,less_than0,critical_account,building_society/savings_agreement/life_insurance,40,3378,unemployed,unemployed/unskilled-non_resident,1,1,0,1,0,0,1,7
350,less_than0,critical_account,building_society/savings_agreement/life_insurance,22,3380,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
351,less_than0,critical_account,building_society/savings_agreement/life_insurance,22,3386,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
352,less_than0,critical_account,building_society/savings_agreement/life_insurance,22,3394,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
353,less_than0,critical_account,building_society/savings_agreement/life_insurance,22,3398,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
354,less_than0,critical_account,building_society/savings_agreement/life_insurance,22,3399,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
355,less_than0,critical_account,building_society/savings_agreement/life_insurance,22,3422,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
356,less_than0,critical_account,building_society/savings_agreement/life_insurance,22,3430,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
357,less_than0,critical_account,building_society/savings_agreement/life_insurance,22,3441,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
358,less_than0,critical_account,building_society/savings_agreement/life_insurance,22,3446,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
359,less_than0,critical_account,building_society/savings_agreement/life_insurance,22,3447,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
360,less_than0,critical_account,building_society/savings_agreement/life_insurance,24,3380,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
361,less_than0,critical_account,building_society/savings_agreement/life_insurance,24,3386,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
362,less_than0,critical_account,building_society/savings_agreement/life_insurance,24,3394,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
363,less_than0,critical_account,building_society/savings_agreement/life_insurance,24,3398,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
364,less_than0,critical_account,building_society/savings_agreement/life_insurance,24,3399,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
365,less_than0,critical_account,building_society/savings_agreement/life_insurance,24,3422,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
366,less_than0,critical_account,building_society/savings_agreement/life_insurance,24,3430,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
367,less_than0,critical_account,building_society/savings_agreement/life_insurance,24,3441,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
368,less_than0,critical_account,building_society/savings_agreement/life_insurance,24,3446,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
369,less_than0,critical_account,building_society/savings_agreement/life_insurance,24,3447,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
370,less_than0,critical_account,building_society/savings_agreement/life_insurance,26,3380,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
371,less_than0,critical_account,building_society/savings_agreement/life_insurance,26,3386,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
372,less_than0,critical_account,building_society/savings_agreement/life_insurance,26,3394,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
373,less_than0,critical_account,building_society/savings_agreement/life_insurance,26,3398,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
374,less_than0,critical_account,building_society/savings_agreement/life_insurance,26,3399,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
375,less_than0,critical_account,building_society/savings_agreement/life_insurance,26,3422,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
376,less_than0,critical_account,building_society/savings_agreement/life_insurance,26,3430,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
377,less_than0,critical_account,building_society/savings_agreement/life_insurance,26,3441,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
378,less_than0,critical_account,building_society/savings_agreement/life_insurance,26,3446,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
379,less_than0,critical_account,building_society/savings_agreement/life_insurance,26,3447,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
380,less_than0,critical_account,building_society/savings_agreement/life_insurance,27,3380,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
381,less_than0,critical_account,building_society/savings_agreement/life_insurance,27,3386,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
382,less_than0,critical_account,building_society/savings_agreement/life_insurance,27,3394,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
383,less_than0,critical_account,building_society/savings_agreement/life_insurance,27,3398,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,8
